System,River,ReturnYear,Total_Returns,AgeClass_0.1,AgeClass_0.2,AgeClass_0.3,AgeClass_0.4,AgeClass_0.5,AgeClass_1.1,AgeClass_1.2,AgeClass_1.3,AgeClass_1.4,AgeClass_1.5,AgeClass_2.1,AgeClass_2.2,AgeClass_2.3,AgeClass_2.4,AgeClass_3.1,AgeClass_3.2,AgeClass_3.3,AgeClass_3.4
Columbia River,Bonneville Lock & Dam,2019,63046,0,0,0,0,0,34333,10880,763,0,0,14092,2896,41,0,41,0,0,0
Columbia River,Bonneville Lock & Dam,2020,341739,0,0,0,0,0,2943,337115,591,0,0,409,682,0,0,0,0,0,0
Columbia River,Bonneville Lock & Dam,2021,151765,0,0,0,0,0,41393,87103,20844,0,0,1437,988,0,0,0,0,0,0
Columbia River,Bonneville Lock & Dam,2022,663253,0,0,0,0,0,13084,628929,14244,0,0,4224,2773,0,0,0,0,0,0
Columbia River,Bonneville Lock & Dam,2023,327600,0,0,0,0,0,30066,249066,33729,0,0,744,13943,0,0,0,0,0,0
Columbia River,Bonneville Lock & Dam,2024,755909,0,0,0,0,0,11687,706422,18575,0,0,9395,9630,200,0,0,0,0,0
Columbia River,Bonneville Lock & Dam,2025,166711,0,0,0,0,0,3761,127078,22835,0,0,777,11890,236,0,0,0,0,0
Columbia River,Okanagan,2003,9395,0,0,0,0,0,9395,16806,140,0,0,1829,282,0,0,0,0,0,0
Columbia River,Okanagan,2004,2836,0,0,0,0,0,2836,86746,0,0,0,236,1418,0,0,0,0,0,0
Columbia River,Okanagan,2005,56182,0,0,0,0,0,850,50729,2223,0,0,1303,1077,0,0,0,0,0,0
Columbia River,Okanagan,2006,26319,0,0,0,0,0,214,19384,2249,0,0,455,3963,54,0,0,0,0,0
Columbia River,Okanagan,2007,20069,0,0,0,0,0,8503,7668,639,0,0,1170,1865,224,0,0,0,0,0
Columbia River,Okanagan,2008,186655,0,0,0,0,0,13812,161270,1307,0,0,4293,5973,0,0,0,0,0,0
Columbia River,Okanagan,2009,146926,0,0,0,0,0,18377,116308,3868,0,0,1469,6757,147,0,0,0,0,0
Columbia River,Okanagan,2010,317532,0,0,0,0,0,5628,303058,1634,0,0,2001,5211,0,0,0,0,0,0
Columbia River,Okanagan,2011,143472,0,0,0,0,0,37484,84875,11096,0,0,4408,5313,296,0,0,0,0,0
Columbia River,Okanagan,2012,429467,0,0,0,0,0,7177,412161,7205,0,0,526,2397,0,0,0,0,0,0
Columbia River,Okanagan,2013,131906,0,0,0,0,0,31034,83593,10684,0,0,0,6595,0,0,0,0,0,0
Columbia River,Okanagan,2014,494172,0,0,0,0,0,86395,404681,532,0,0,616,1949,0,0,0,0,0,0
Columbia River,Okanagan,2015,361336,0,0,0,0,0,509,352399,509,0,0,0,7919,0,0,0,0,0,0
Columbia River,Okanagan,2016,237735,0,0,0,0,0,2257,228182,1700,0,0,0,5596,0,0,0,0,0,0
Columbia River,Okanagan,2017,51733,0,0,0,0,0,9880,27366,11476,0,0,1869,1142,0,0,0,0,0,0
Columbia River,Okanagan,2018,174827,0,0,0,0,0,696,167171,1949,0,0,3915,1096,0,0,0,0,0,0
Columbia River,Okanagan,2019,54196,0,0,0,0,0,29454,9309,12177,0,0,662,2594,0,0,0,0,0,0
Columbia River,Okanagan,2020,273667,0,0,0,0,0,3010,269562,274,0,0,274,547,0,0,0,0,0,0
Columbia River,Okanagan,2021,105405,0,0,0,0,0,26681,63050,12036,0,0,3148,490,0,0,0,0,0,0
Columbia River,Okanagan,2022,513317,0,0,0,0,0,12269,487896,6358,0,0,4205,2589,0,0,0,0,0,0
Columbia River,Okanagan,2023,178348,0,0,0,0,0,29586,129700,9598,0,0,684,8780,0,0,0,0,0,0
Columbia River,Okanagan,2024,562101,0,0,0,0,0,11071,538091,199,0,0,8658,4082,0,0,0,0,0,0
Columbia River,Okanagan,2025,100711,0,0,0,0,0,3661,80410,9609,0,0,689,6342,0,0,0,0,0,0
Columbia River,Wenatchee,2003,5001,0,0,0,0,0,0,0,5001,0,0,0,0,0,0,0,0,0,0
Columbia River,Wenatchee,2004,33378,0,0,0,0,0,0,29816,3169,0,0,0,393,0,0,0,0,0,0
Columbia River,Wenatchee,2005,16006,0,0,0,0,0,0,12506,3167,0,0,0,333,0,0,0,0,0,0
Columbia River,Wenatchee,2006,10169,0,0,0,0,0,0,3746,4209,0,0,0,2182,31,0,0,0,0,0
Columbia River,Wenatchee,2007,4307,0,0,0,0,0,13,350,1844,0,0,0,1415,684,0,0,0,0,0
Columbia River,Wenatchee,2008,26909,0,0,0,0,0,0,23599,1292,0,0,0,1480,538,0,0,0,0,0
Columbia River,Wenatchee,2009,26931,0,0,0,0,0,188,20420,6053,0,0,0,269,0,0,0,0,0,0
Columbia River,Wenatchee,2010,65535,0,0,0,0,0,0,54358,6788,0,0,0,4389,0,0,0,0,0,0
Columbia River,Wenatchee,2011,39792,0,0,0,0,0,0,32253,5737,0,0,0,1802,0,0,0,0,0,0
Columbia River,Wenatchee,2012,86157,0,0,0,0,0,0,79064,7093,0,0,0,0,0,0,0,0,0,0
Columbia River,Wenatchee,2013,53382,0,0,0,0,0,0,36832,12493,0,0,0,4058,0,0,0,0,0,0
Columbia River,Wenatchee,2014,107151,0,0,0,0,0,1044,103537,1515,0,0,0,1054,0,0,0,0,0,0
Columbia River,Wenatchee,2015,145969,0,0,0,0,0,0,135026,10943,0,0,0,0,0,0,0,0,0,0
Columbia River,Wenatchee,2016,94838,0,0,0,0,0,0,64812,30026,0,0,0,0,0,0,0,0,0,0
Columbia River,Wenatchee,2017,34770,0,0,0,0,0,0,14268,19947,0,0,0,554,0,0,0,0,0,0
Columbia River,Wenatchee,2018,17351,0,0,0,0,0,0,13845,2174,0,0,0,1332,0,0,0,0,0,0
Columbia River,Wenatchee,2019,7777,0,0,0,0,0,36,2144,5334,0,0,0,264,0,0,0,0,0,0
Columbia River,Wenatchee,2020,56111,0,0,0,0,0,0,55999,112,0,0,0,0,0,0,0,0,0,0
Columbia River,Wenatchee,2021,42866,0,0,0,0,0,0,33293,9225,0,0,0,348,0,0,0,0,0,0
Columbia River,Wenatchee,2022,147473,0,0,0,0,0,0,139537,7776,0,0,0,160,0,0,0,0,0,0
Columbia River,Wenatchee,2023,145783,0,0,0,0,0,300,105522,35619,0,0,328,4014,0,0,0,0,0,0
Columbia River,Wenatchee,2024,182297,0,0,0,0,0,0,161732,14462,0,0,774,5329,0,0,0,0,0,0
Columbia River,Wenatchee,2025,63763,0,0,0,0,0,0,45489,2044,0,0,0,16230,0,0,0,0,0,0
