# BRISTOL BAY SOCKEYE RETURNS BY AGE,,,,,,,,,,,,,,,,,,,,,
# Data provided by Curry Cunningham (U of A - Fairbanks) in June 2026,,,,,,,,,,,,,,,,,,,,,
System,River,ReturnYear,Total_Returns,AgeClass_0.1,AgeClass_0.2,AgeClass_0.3,AgeClass_0.4,AgeClass_0.5,AgeClass_1.1,AgeClass_1.2,AgeClass_1.3,AgeClass_1.4,AgeClass_1.5,AgeClass_2.1,AgeClass_2.2,AgeClass_2.3,AgeClass_2.4,AgeClass_3.1,AgeClass_3.2,AgeClass_3.3,AgeClass_3.4
Bristol Bay,Alagnak,1999,3028936.65,0.00,0.00,0.00,0.00,0.00,0.00,2028132.49,688616.33,38.88,0.00,0.00,1106.67,311042.29,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Alagnak,2000,2189169.95,0.00,0.00,0.00,11.85,0.00,5994.05,40387.31,1861831.56,11052.98,0.00,0.00,1922.91,259857.14,0.00,0.00,8112.15,0.00,0.00
Bristol Bay,Alagnak,2001,1186912.55,0.00,0.00,55.37,0.00,0.00,11639.28,1871.39,1167710.22,974.45,0.00,11.07,1162.70,3421.65,66.44,0.00,0.00,0.00,0.00
Bristol Bay,Alagnak,2002,941300.53,0.00,10.81,0.00,0.00,0.00,0.00,9903.01,625825.30,204767.56,0.00,8095.76,85372.13,7234.12,43.22,0.00,37.82,10.81,0.00
Bristol Bay,Alagnak,2003,4157797.35,0.00,0.00,0.00,0.00,0.00,2051.17,802308.80,2422101.57,41421.52,0.00,47.01,269435.09,620197.12,47.01,0.00,188.05,0.00,0.00
Bristol Bay,Alagnak,2004,7525949.14,0.00,0.00,13.26,0.00,0.00,39954.21,5559714.57,1213013.13,84.95,0.00,0.00,646231.01,56520.48,10148.84,0.00,0.00,0.00,268.68
Bristol Bay,Alagnak,2005,5224715.58,0.00,0.00,306.96,287.75,0.00,14.68,127914.75,4007257.57,277.28,0.00,17.90,34671.47,1053967.22,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Alagnak,2006,3342878.92,0.00,0.00,6015.00,0.00,0.00,0.00,1774631.84,1366722.79,31485.87,0.00,0.00,37516.65,115780.49,10608.01,0.00,72.45,45.82,0.00
Bristol Bay,Alagnak,2007,4771232.68,0.00,0.00,0.00,0.00,0.00,1822.48,2760468.65,1836230.75,12340.67,0.00,0.00,67960.44,92409.70,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Alagnak,2008,4706011.46,0.00,0.00,0.00,0.00,0.00,0.00,860687.91,3797307.26,4217.83,0.00,0.00,5381.48,38416.97,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Alagnak,2009,2369159.93,0.00,0.00,0.00,0.00,0.00,1340.21,741790.31,1378015.37,116853.81,0.00,0.00,109723.99,21436.25,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Alagnak,2010,2815554.26,0.00,0.00,0.00,0.00,0.00,1625.26,666876.14,1855297.39,15868.21,0.00,0.00,127545.81,148341.45,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Alagnak,2011,2249301.67,0.00,0.00,0.00,0.00,0.00,827.07,500487.03,1577882.43,7216.03,0.00,0.00,54790.96,108098.16,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Alagnak,2012,2227427.40,0.00,0.00,96.17,0.00,0.00,0.00,507010.24,1099434.14,623.63,0.00,0.00,481557.64,138224.74,384.67,0.00,96.17,0.00,0.00
Bristol Bay,Alagnak,2013,1930231.21,0.00,0.00,0.00,0.00,0.00,0.00,461079.57,1252746.00,258.78,0.00,172.52,89671.57,126216.50,0.00,0.00,0.00,86.26,0.00
Bristol Bay,Alagnak,2014,1621056.35,0.00,0.00,100.57,0.00,0.00,119.85,735455.24,693019.60,3907.47,0.00,239.71,117646.46,70466.88,100.57,0.00,0.00,0.00,0.00
Bristol Bay,Alagnak,2015,8244122.35,0.00,0.00,0.47,0.00,0.00,39747.72,3087316.41,3182986.39,848.31,0.00,0.07,1800823.20,132394.06,0.00,0.00,5.73,0.00,0.00
Bristol Bay,Alagnak,2016,4938142.34,0.00,0.00,0.00,0.00,0.00,2701.89,1123765.34,2498861.50,12833.28,0.00,0.00,533352.51,766627.81,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Alagnak,2017,4430315.24,0.00,0.00,0.00,0.00,0.00,68087.61,2677120.72,1614660.84,2.75,0.00,0.00,22310.66,48130.99,0.00,0.00,1.42,0.25,0.00
Bristol Bay,Alagnak,2018,2873549.53,0.00,0.00,0.00,0.00,0.00,2697.79,1604307.42,1235289.75,10639.65,41.17,34.98,3197.53,17181.11,111.50,0.00,0.00,48.63,0.00
Bristol Bay,Alagnak,2019,1855135.62,0.00,0.00,0.00,0.00,0.00,4174.73,1230186.21,586590.72,457.58,0.00,0.28,24204.11,9521.97,0.00,0.00,0.00,0.02,0.00
Bristol Bay,Alagnak,2020,4561207.96,0.00,0.00,0.00,0.00,0.00,6736.58,1839803.78,2693830.10,0.00,0.00,0.00,19769.62,1067.89,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Alagnak,2021,6124320.60,0.00,0.00,0.00,0.00,0.00,0.00,2324175.58,2700670.96,22635.25,0.00,1400.86,359397.02,716039.90,1.04,0.00,0.00,0.00,0.00
Bristol Bay,Alagnak,2022,4645074.16,0.00,0.00,0.00,0.00,0.00,8045.04,1106969.18,2929533.35,8130.43,0.00,0.00,420868.00,165740.14,0.00,0.00,215.15,5572.86,0.00
Bristol Bay,Alagnak,2023,2539456.20,0.00,0.00,0.00,0.00,0.00,1427.33,474456.84,1167190.08,6488.24,0.00,0.00,46741.78,843127.32,0.00,0.00,24.60,0.00,0.00
Bristol Bay,Alagnak,2024,4335434.72,0.00,0.00,0.00,0.00,0.00,0.00,3467864.06,556513.44,5269.37,0.00,0.00,283329.83,21962.55,400.69,0.00,94.76,0.00,0.00
Bristol Bay,Alagnak,2025,6059400.69,0.00,0.00,0.00,0.00,0.00,4668.34,528313.49,4988565.20,1331.37,0.00,75.16,75189.22,460734.99,438.40,0.00,84.54,0.00,0.00
Bristol Bay,Egegik,1963,1991859.77,0.00,0.00,0.00,0.00,0.00,0.00,50461.38,62982.42,0.00,0.00,2486.67,1064195.57,706515.78,0.00,0.00,89605.87,15612.10,0.00
Bristol Bay,Egegik,1964,2012601.40,0.00,0.00,0.00,0.00,0.00,0.00,213842.16,155084.84,88.30,0.00,397.26,1246563.36,290239.28,0.00,0.00,28636.93,77749.25,0.00
Bristol Bay,Egegik,1965,5170949.67,0.00,0.00,0.00,0.00,0.00,0.00,47269.21,340500.31,782.41,0.00,0.00,4134127.53,635809.19,0.00,0.00,10515.02,1945.99,0.00
Bristol Bay,Egegik,1966,2903851.05,0.00,0.00,0.00,0.00,0.00,0.00,3547.20,104163.89,0.00,0.00,404.82,383656.35,2347788.89,129.53,0.00,43856.63,20303.74,0.00
Bristol Bay,Egegik,1967,1725062.80,0.00,0.00,1024.71,0.00,0.00,228.79,2667.34,19755.11,0.00,0.00,2263.72,716891.19,916276.15,0.00,0.00,27631.83,38323.95,0.00
Bristol Bay,Egegik,1968,1011976.91,0.00,0.00,0.00,0.00,0.00,0.00,61057.67,85596.97,0.00,0.00,5946.09,513647.20,309636.99,0.00,0.00,27596.21,8495.79,0.00
Bristol Bay,Egegik,1969,2016715.50,0.00,0.00,0.00,0.00,0.00,0.00,24283.87,36450.13,0.00,0.00,24472.05,1534886.79,298366.85,0.00,0.00,82830.90,15424.92,0.00
Bristol Bay,Egegik,1970,1945368.91,0.00,0.00,177.39,0.00,0.00,0.00,145853.77,10867.35,0.00,0.00,105.30,1485853.92,222304.19,0.00,0.00,72732.35,7474.65,0.00
Bristol Bay,Egegik,1971,1996100.30,0.00,0.00,1900.88,0.00,0.00,0.00,56673.27,550527.84,1593.69,0.00,469.58,563055.12,811265.61,0.00,0.00,6338.11,4276.19,0.00
Bristol Bay,Egegik,1972,1774534.95,0.00,0.00,1006.27,0.00,0.00,0.00,20399.37,188696.43,1040.36,0.00,0.00,748745.14,781194.33,1013.29,0.00,9642.39,22797.36,0.00
Bristol Bay,Egegik,1973,787541.57,0.00,0.00,0.00,0.00,0.00,0.00,8738.09,46666.23,0.00,0.00,3357.57,90534.22,630902.24,0.00,0.00,668.73,6674.50,0.00
Bristol Bay,Egegik,1974,1504237.23,0.00,0.00,0.00,0.00,0.00,0.00,106126.79,103338.32,0.00,0.00,0.00,1090569.11,200828.18,1832.66,0.00,0.00,1542.17,0.00
Bristol Bay,Egegik,1975,2238670.98,0.00,0.00,0.00,0.00,0.00,0.00,21238.08,81044.95,0.00,0.00,3281.68,565759.84,1178714.94,8546.22,0.00,371009.69,9075.58,0.00
Bristol Bay,Egegik,1976,1704895.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1289361.41,0.00,0.00,0.00,415534.03,0.00,0.00
Bristol Bay,Egegik,1977,2998167.01,0.00,1443.11,0.00,0.00,0.00,0.00,35038.05,72017.78,0.00,0.00,438.29,1532499.68,1266964.98,0.00,0.00,55646.38,34118.74,0.00
Bristol Bay,Egegik,1978,2078292.47,0.00,0.00,0.00,0.00,0.00,0.00,49637.89,75610.92,186.40,0.00,12430.27,585164.95,1234294.45,0.00,0.00,56930.40,64037.20,0.00
Bristol Bay,Egegik,1979,2579853.17,0.00,147.67,0.00,0.00,0.00,0.00,55085.41,88787.36,0.00,0.00,7278.99,1666318.81,724245.70,0.00,0.00,23869.20,13973.33,146.70
Bristol Bay,Egegik,1980,3449719.41,0.00,0.00,0.00,0.00,0.00,2322.48,381107.07,151116.01,0.00,0.00,53443.00,2234183.06,561289.70,0.00,0.00,58938.99,7319.10,0.00
Bristol Bay,Egegik,1981,4641785.16,0.00,0.00,0.00,0.00,0.00,0.00,823006.34,452344.43,0.00,0.00,1845.62,2772401.05,580804.42,0.00,0.00,8920.98,2462.32,0.00
Bristol Bay,Egegik,1982,3785029.68,0.00,0.00,0.00,0.00,0.00,2849.18,387998.12,1935491.15,586.07,0.00,6740.85,628139.00,820445.39,1089.66,0.00,0.00,1690.26,0.00
Bristol Bay,Egegik,1983,8446307.46,0.00,0.00,0.00,0.00,0.00,4869.71,657109.97,422634.68,11696.34,0.00,2251.37,6590350.23,698974.78,0.00,0.00,58420.38,0.00,0.00
Bristol Bay,Egegik,1984,5458425.16,0.00,0.00,23353.27,6464.60,0.00,0.00,706929.19,219730.84,859.61,0.00,22071.56,1973576.03,2484584.89,0.00,0.00,13141.22,7713.94,0.00
Bristol Bay,Egegik,1985,8331666.16,0.00,0.00,0.00,0.00,0.00,1756.19,593439.34,2450118.35,0.00,0.00,45078.02,4056129.29,1176188.84,0.00,363.35,0.00,8592.79,0.00
Bristol Bay,Egegik,1986,5506500.13,0.00,0.00,896.93,0.00,0.00,2413.38,1215619.21,432085.83,4963.21,0.00,11565.20,2883765.69,948854.16,1570.46,0.00,4766.07,0.00,0.00
Bristol Bay,Egegik,1987,6385229.44,0.00,0.00,0.00,0.00,0.00,484.08,1279753.33,1929108.56,3247.13,0.00,7273.01,1689006.95,1470066.36,0.00,0.00,6290.03,0.00,0.00
Bristol Bay,Egegik,1988,8117564.38,0.00,437.41,1314.37,2.55,0.00,434.78,398395.70,2553114.46,6501.06,0.00,85549.46,3484607.88,1557303.24,0.00,0.00,22289.96,7613.50,0.00
Bristol Bay,Egegik,1989,9807459.99,0.00,0.00,143.68,0.00,0.00,1408.97,425954.88,637987.58,6397.34,0.00,33924.79,5245773.73,3439216.65,0.00,1895.14,13729.32,1027.91,0.00
Bristol Bay,Egegik,1990,12605427.23,0.00,1249.52,2034.80,0.00,0.00,0.00,2415527.11,781317.55,5627.44,0.00,10806.63,4020182.86,5130350.33,16751.74,0.00,213206.33,8372.90,0.00
Bristol Bay,Egegik,1991,9235470.33,0.00,0.00,2368.24,0.00,0.00,1175.83,699118.62,3246243.19,2769.19,0.00,69292.09,4062145.45,1102467.01,8675.30,0.00,4118.73,37096.68,0.00
Bristol Bay,Egegik,1992,17890992.67,0.00,0.00,2318.39,0.00,0.00,0.00,296195.23,4224764.32,68372.94,0.00,106273.64,8870956.79,4210470.48,0.00,5631.42,95077.49,10931.97,0.00
Bristol Bay,Egegik,1993,24250547.86,0.00,0.00,0.00,0.00,0.00,0.00,199211.88,1049593.95,134446.61,0.00,37449.17,11121318.38,11458635.48,56070.44,0.00,154845.92,38976.03,0.00
Bristol Bay,Egegik,1994,12738312.48,955.07,4437.38,0.00,0.00,0.00,1450.21,393971.18,251240.48,5736.63,0.00,73045.61,5179386.22,6458564.46,44043.88,2127.55,257263.59,66090.21,0.00
Bristol Bay,Egegik,1995,15374929.54,0.00,1242.51,741.72,0.00,0.00,63.16,1208928.90,729603.40,4115.28,0.00,18657.04,8809854.65,4242640.53,3860.79,2909.73,189470.88,162840.94,0.00
Bristol Bay,Egegik,1996,12416197.41,0.00,0.00,10943.34,312.36,0.00,0.00,239876.58,2874740.52,5081.92,0.00,38890.87,3223466.05,5980914.37,435.98,0.00,13130.08,28405.33,0.00
Bristol Bay,Egegik,1997,7932122.51,0.00,131.17,0.00,1620.28,0.00,7731.61,117628.64,531796.34,25215.06,0.00,30535.04,4580342.54,2573855.01,32457.55,2397.25,9062.12,19349.89,0.00
Bristol Bay,Egegik,1998,4689597.35,0.00,0.00,0.00,0.00,0.00,3546.45,249363.13,329344.10,2780.66,0.00,67291.02,800145.24,3190111.53,135.82,0.00,38919.26,7960.13,0.00
Bristol Bay,Egegik,1999,6481074.19,0.00,0.00,0.00,0.00,0.00,363.42,1495268.14,493716.33,1.39,0.00,3043.06,3805468.75,653288.02,9411.44,0.00,1217.83,19295.81,0.00
Bristol Bay,Egegik,2000,8168699.05,0.00,0.00,0.00,0.42,0.00,0.00,412382.56,2696123.58,2.54,0.00,3483.77,1726750.28,3299275.75,0.00,0.00,26806.43,3873.72,0.00
Bristol Bay,Egegik,2001,3566444.18,0.00,0.00,1.98,0.00,0.00,1.58,17162.13,1386366.08,18707.38,0.00,18742.29,542540.18,1539472.47,21866.71,2445.90,11312.00,7825.48,0.00
Bristol Bay,Egegik,2002,5544321.67,0.00,0.39,0.00,0.00,0.00,0.00,20334.59,177854.74,21943.94,0.00,12649.33,3493430.97,1749165.39,13866.24,9875.86,30409.31,14790.93,0.00
Bristol Bay,Egegik,2003,3217355.65,0.00,0.00,0.00,0.00,0.00,542.22,162299.81,76433.64,15.52,0.00,171813.96,490761.38,2069386.18,3087.51,89.16,233786.73,9139.56,0.00
Bristol Bay,Egegik,2004,11642669.27,0.00,0.00,0.47,0.00,0.00,0.00,1302473.62,395983.32,3.03,0.00,25104.92,9207076.02,654091.75,2145.17,0.00,15139.16,40651.60,0.21
Bristol Bay,Egegik,2005,9402204.39,0.00,0.00,0.52,0.00,0.00,27641.41,292655.81,2432554.43,207.32,0.00,47658.73,3546271.31,3035602.32,954.21,0.00,18602.32,56.02,0.00
Bristol Bay,Egegik,2006,8613841.94,0.00,0.00,246.45,1765.24,0.00,19080.61,1450971.28,797157.92,33426.02,0.00,45866.40,1585956.61,4647480.76,2034.50,0.00,18902.44,10953.71,0.00
Bristol Bay,Egegik,2007,7395032.42,0.00,0.00,0.00,0.00,0.00,23434.37,1984955.74,2203107.67,458.72,0.00,41158.69,1050682.29,2059102.15,23089.72,0.00,919.50,8123.57,0.00
Bristol Bay,Egegik,2008,7827635.46,0.00,0.00,0.00,0.00,0.00,4350.03,2789827.27,2552431.04,1520.44,0.00,39826.98,1926995.46,511617.57,0.00,0.00,561.93,504.74,0.00
Bristol Bay,Egegik,2009,12269670.95,0.00,0.00,0.00,0.00,0.00,7819.50,470725.91,3459265.93,18806.46,0.00,36928.62,6022979.24,2245895.78,0.00,2270.43,4979.08,0.00,0.00
Bristol Bay,Egegik,2010,5145650.24,0.00,0.00,0.00,0.00,0.00,8768.60,144943.02,202329.24,0.00,0.00,121161.37,2866201.44,1767627.20,5191.34,739.50,26666.75,2021.77,0.00
Bristol Bay,Egegik,2011,4604185.02,0.00,0.00,0.00,0.00,0.00,317.09,53088.12,253935.81,19.36,0.00,71868.15,1632027.24,2550952.98,375.10,317.09,33876.22,7407.86,0.00
Bristol Bay,Egegik,2012,5925626.76,0.00,0.00,1041.56,0.00,0.00,5486.43,630407.67,429490.27,1720.05,0.00,58269.88,3377632.46,1370541.09,6192.52,2175.14,29958.40,12711.30,0.00
Bristol Bay,Egegik,2013,5125755.37,0.00,0.00,0.00,0.00,0.00,10191.84,305233.88,1090910.89,13.78,0.00,122199.47,1104841.67,2457309.12,0.00,1581.77,21920.20,11552.74,0.00
Bristol Bay,Egegik,2014,5081311.05,0.00,7212.43,990.82,0.00,0.00,36548.02,537683.00,488974.67,16.06,0.00,274215.93,2763497.81,943565.49,4010.98,7959.83,483.56,16152.43,0.00
Bristol Bay,Egegik,2015,8507572.75,0.00,0.00,1969.76,0.00,0.00,38196.99,444733.71,671671.93,8427.64,0.00,532951.36,5984739.95,785871.80,0.00,18840.55,20169.07,0.00,0.00
Bristol Bay,Egegik,2016,9891849.25,0.00,0.00,0.00,0.00,0.00,162141.36,1977511.30,1095740.23,0.00,0.00,353152.04,3901937.64,2345583.77,0.00,1227.03,54555.89,0.00,0.00
Bristol Bay,Egegik,2017,12441095.33,0.00,0.00,0.00,0.00,0.00,102285.98,2859582.09,1278331.31,4106.95,0.00,88058.61,4775925.41,3275009.23,0.00,2469.85,42412.79,12913.11,0.00
Bristol Bay,Egegik,2018,6104312.17,0.00,0.00,0.00,0.00,0.00,295277.62,2156590.67,1945680.96,2657.49,0.14,73755.48,467779.95,1137566.60,17.39,1622.34,3721.57,19641.97,0.00
Bristol Bay,Egegik,2019,15434052.04,0.00,0.00,0.00,0.00,0.00,29390.89,11553433.83,2005941.47,17.96,0.00,66998.66,1280264.22,495688.85,0.00,0.00,0.00,2316.16,0.00
Bristol Bay,Egegik,2020,15597218.53,0.00,0.00,0.00,0.00,0.00,181713.58,1774510.28,12280095.54,0.00,0.00,168096.98,993180.68,198213.83,0.00,0.00,1407.65,0.00,0.00
Bristol Bay,Egegik,2021,7368239.37,0.00,0.00,0.00,0.00,0.00,294139.35,3928522.75,222244.91,0.00,0.00,366575.24,2276904.22,279852.89,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Egegik,2022,18151847.64,0.00,0.00,0.00,0.00,0.00,36671.88,5907225.25,4660092.63,4512.02,0.00,62869.58,6744189.76,736199.31,0.00,0.00,87.20,0.00,0.00
Bristol Bay,Egegik,2023,14814304.02,0.00,0.00,0.00,0.00,0.00,91287.91,265771.62,6441568.51,23654.84,0.00,140140.58,1017403.95,6832852.76,0.00,0.00,1623.84,0.00,0.00
Bristol Bay,Egegik,2024,4629742.73,0.00,0.00,0.00,0.00,0.00,20734.54,2645110.39,186066.41,24055.24,0.00,97804.84,1063839.00,582894.74,8508.74,0.00,728.84,0.00,0.00
Bristol Bay,Egegik,2025,8920130.68,0.00,0.00,0.00,0.00,0.00,89278.87,696512.62,3193070.24,129.27,0.00,130354.40,4142481.09,665265.56,31.84,0.00,3006.79,0.00,0.00
Bristol Bay,Igushik,1963,136350.70,0.00,0.00,0.00,0.00,0.00,0.00,75778.79,37356.73,0.00,0.00,0.00,14002.17,9213.01,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1964,191054.09,0.00,0.00,263.85,0.00,0.00,0.00,41541.88,90589.31,0.00,0.00,106.34,45064.43,13488.28,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1965,297253.09,0.00,0.00,78.10,0.00,0.00,0.00,28373.44,225973.25,0.00,0.00,0.00,26634.63,16193.67,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1966,310078.42,0.00,0.00,860.11,0.00,0.00,0.00,16810.87,253124.41,0.00,0.00,0.00,9652.73,29630.30,0.00,0.00,0.00,0.00,0.00
Bristol Bay,Igushik,1967,412373.60,0.00,104.71,292.21,0.00,0.00,0.00,196557.53,200761.54,210.56,0.00,0.00,5143.67,9303.37,0.00,0.00,0.00,0.00,0.00
